"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"007203","fBiz00000301920000002648","福島県","郡山市","ガスト 郡山南店","ガストコオリヤマミナミテン","⑬ その他の食料・飲料販売業","","福島県郡山市南２丁目１４","",37.368916,140.371344,"024-937-2822","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"007203","fBiz00000371880000000014","福島県","郡山市","菓匠将満　12月24日から1月10日まで","カショウマサミツ","⑬ その他の食料・飲料販売業","","福島県郡山市松木町2-88","イオンタウン郡山",37.390844,140.390414,"024-956-3911","株式会社J・SOUL","9180001123294","愛知県名古屋市中区丸の内3-17-24","","","","","","","届出","",""
"007203","fBiz00000371880000000025","福島県","郡山市","ハレイワハッピーマーケット","ハレイワハッピーマーケット","⑬ その他の食料・飲料販売業","","福島県郡山市松木町2-88","オンタウン郡山",37.390844,140.390414,"024-956-3911","株式会社J・SOUL","9180001123294","愛知県名古屋市中区丸の内3-17-24","","","","","","","届出","",""
"007203","fBiz00000371880000000034","福島県","郡山市","菓匠将満","カショウマサミツ","⑬ その他の食料・飲料販売業","","福島県郡山市長者1-1-56","ザ・モール郡山",37.397293,140.370283,"024-933-0100","株式会社J・SOUL","9180001123294","愛知県名古屋市中区丸の内3-17-24","","","","","","","届出","",""
"007203","fBiz00000431940000000133","福島県","郡山市","びっくりドンキー安積店","ビックリドンキーアサカテン","⑬ その他の食料・飲料販売業","レストラン","福島県郡山市安積２丁目１０５番地","",37.359666,140.366658,"024-937-1379","株式会社アレフ","9430001001078","北海道札幌市白石区菊水六条3丁目1番26号","","","","","","","届出","",""
"007203","fBiz00000431940000000134","福島県","郡山市","びっくりドンキー富久山店","ビックリドンキーフクヤマテン","⑬ その他の食料・飲料販売業","レストラン","福島県郡山市富久山町久保田上野１３７番地２","",37.411839,140.386475,"024-991-5401","株式会社アレフ","9430001001078","北海道札幌市白石区菊水六条3丁目1番26号","","","","","","","届出","",""
"007203","fBiz00000431940000000135","福島県","郡山市","びっくりドンキー桑野店","ビックリドンキークワノテン","⑬ その他の食料・飲料販売業","レストラン","福島県郡山市下亀田９番地３","",37.409173,140.350139,"024-927-1131","株式会社アレフ","9430001001078","北海道札幌市白石区菊水六条3丁目1番26号","","","","","","","届出","",""
"007203","fBiz00000436460000000322","福島県","郡山市","バラエティストアトライアル大槻店","バラエティストアトライアルオオツキテン","⑪ 百貨店、総合スーパー","スーパー","福島県郡山市大槻町西ノ宮西１００－１","",37.399634,140.324398,"024-952-0608","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"007203","fBiz00000436460000000323","福島県","郡山市","バラエティストアトライアル郡山富田店","バラエティストアトライアルコオリヤマトミタテン","⑪ 百貨店、総合スーパー","スーパー","福島県郡山市備前舘１丁目１４","",37.415621,140.362677,"024-991-7050","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"007203","fBiz00000436460000000324","福島県","郡山市","ディスカウントストアトライアル安積バイパス店","ディスカウントストアトライアルアサカバイパステン","⑪ 百貨店、総合スーパー","スーパー","福島県郡山市安積町荒井字大久保４８－１","",37.374498,140.347622,"024-937-1315","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"007203","fBiz00000436460000000325","福島県","郡山市","トライアルマート喜久田店","トライアルマートキクタテン","⑪ 百貨店、総合スーパー","スーパー","福島県郡山市喜久田町堀之内字釜場西２－９","",37.458312,140.334313,"024-963-0074","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"007203","fBiz00000436460000000351","福島県","郡山市","メガセンタートライアル郡山八山田店","メガセンタートライアルコオリヤマヤツヤマダテン","① 飲食店営業","スーパー","福島県郡山市富久山町八山田字土布池11番7","",37.427812,140.383918,"024-953-7441","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","1-142",2022/08/18,2022/08/18,2022/08/18,2029/07/31,"","許可","",""
"007203","fBiz00000436460000000351","福島県","郡山市","メガセンタートライアル郡山八山田店","メガセンタートライアルコオリヤマヤツヤマダテン","③ 食肉販売業","スーパー","福島県郡山市富久山町八山田字土布池11番7","",37.427812,140.383918,"024-953-7441","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","1-143",2022/08/18,2022/08/18,2022/08/18,2029/07/31,"","許可","",""
"007203","fBiz00000436460000000351","福島県","郡山市","メガセンタートライアル郡山八山田店","メガセンタートライアルコオリヤマヤツヤマダテン","④ 魚介類販売業","スーパー","福島県郡山市富久山町八山田字土布池11番7","",37.427812,140.383918,"024-953-7441","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","1-144",2022/08/18,2022/08/18,2022/08/18,2029/07/31,"","許可","",""
"007203","fBiz00000436460000000351","福島県","郡山市","メガセンタートライアル郡山八山田店","メガセンタートライアルコオリヤマヤツヤマダテン","⑪ 百貨店、総合スーパー","スーパー","福島県郡山市富久山町八山田土布池11番7","",37.427978,140.383907,"024-953-7441","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"007203","fBiz00000436460000000352","福島県","郡山市","メガセンタートライアル郡山八山田店","メガセンタートライアルコオリヤマヤツヤマダテン","① 飲食店営業","スーパー","福島県郡山市富久山町八山田字土布池11番7","",37.427812,140.383918,"024-953-7441","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","1-141",2022/08/18,2022/08/18,2022/08/18,2029/07/31,"","許可","",""
"007203","fBiz00001880150000000003","福島県","郡山市","ピザーラ郡山中央店","ピザーラコオリヤマチュウオウテン","⑬ その他の食料・飲料販売業","","福島県郡山市堂前町31-8","",37.393430,140.381810,"024-931-5700","株式会社フォーシーズ","1010401049915","東京都港区南青山5-12-4","","","","","","","届出","",""
"007203","fBiz00000436460000000352","福島県","郡山市","メガセンタートライアル郡山八山田店","メガセンタートライアルコオリヤマヤツヤマダテン","⑪ 百貨店、総合スーパー","スーパー","福島県郡山市富久山町八山田土布池11番7","",37.427812,140.383918,"024-953-7441","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"007203","fBiz00000436460000000396","福島県","郡山市","メガセンタートライアル郡山八山田店","メガセンタートライアルコオリヤマヤツヤマダテン","㉕ そうざい製造業","スーパー","福島県郡山市富久山町八山田字土布池11番7","",37.427812,140.383918,"024-953-7441","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","1-350",2023/02/02,2023/02/02,2023/02/02,2029/07/31,"","許可","",""
"007203","fBiz00000436460000000581","福島県","郡山市","メガセンタートライアル郡山八山田店","メガセンタートライアルコオリヤマヤツヤマダテン","㉛ 食品の小分け業","スーパー","福島県郡山市富久山町八山田字土布池11番7","",37.427812,140.383918,"024-953-7441","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","1-314",2023/12/05,2023/12/05,2023/12/05,2030/07/31,"","許可","",""
"007203","fBiz00000441620000000160","福島県","郡山市","デニーズ郡山富久山店","デニーズコオリヤマフクヤマテン","⑬ その他の食料・飲料販売業","レストラン","福島県郡山市八山田四丁目104","",37.429574,140.381850,"080-3459-2729","株式会社セブン＆アイ・フードシステムズ","2010001106058","東京都千代田区二番町８番地８","","","","","","","届出","",""
"007203","fBiz00000441620000000173","福島県","郡山市","デニーズレストラン郡山東口店","デニーズレストランコオリヤマヒガシグチテン","⑬ その他の食料・飲料販売業","ファミリーレストラン","福島県郡山市横塚二丁目5-2","",37.400136,140.396250,"080-3459-2459","株式会社セブン＆アイ・フードシステムズ","2010001106058","東京都千代田区二番町８番地８","","","","","","","届出","",""
"007203","fBiz00000441620000000300","福島県","郡山市","デニーズ郡山西ノ内店","デニーズコオリヤマニシノウチテン","⑬ その他の食料・飲料販売業","レストラン","福島県郡山市西ノ内二丁目18-8","",37.405911,140.362274,"080-3459-2081","株式会社セブン＆アイ・フードシステムズ","2010001106058","東京都千代田区二番町８番地８","","","","","","","届出","",""
"007203","fBiz00000459050000000003","福島県","郡山市","株式会社ファーマインド　郡山センター","カブシキカイシャファーマインド　コオリヤマセンター","⑦ 野菜果物販売業","","福島県郡山市大槻町字向原206番地 ","",37.372279,140.320461,"024-962-4411","","","","","","","","","","届出","",""
"007203","fBiz00000483250000000010","福島県","郡山市","日東イシダ株式会社　郡山営業所","ニットウイシダ　コオリヤマエイギョウショ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","福島県郡山市八山田五丁目１５","輝ビルＢ－１０１",37.425840,140.378965,"0249274621","日東イシダ株式会社","3370001003788","宮城県仙台市若林区卸町５丁目３番５号","","","","","","","届出","",""
"007203","fBiz00000491720000000002","福島県","郡山市","まいにちミルク","マイニチミルク","⑬ その他の食料・飲料販売業","","福島県郡山市小原田4-14-32","",37.379626,140.382464,"","株式会社　郡山南部佐藤新聞店","4380001009148","福島県郡山市小原田4-14-32","","","","","","","届出","",""
"007203","fBiz00000497960000000457","福島県","郡山市","クスリのアオキ桑野大島店","クスリノアオキクワノオオジマテン","⑪ 百貨店、総合スーパー","ドラッグストア","福島県郡山市桑野四丁目5番地の20","",37.408764,140.355274,"024-953-5415","株式会社クスリのアオキ","2220001008745","石川県白山市松本町２５１２番地","","","","","","","届出","",""
"007203","fBiz00000497960000001024","福島県","郡山市","クスリのアオキ磐城守山店","クスリノアオキイワキモリヤマテン","④ 魚介類販売業","ドラッグストア","福島県郡山市田村町守山字小性町139番地","",37.335015,140.410793,"024-983-0792","株式会社クスリのアオキ","2220001008745","石川県白山市松本町２５１２番地","1-376",2024/02/28,2024/02/28,2024/02/28,2030/11/30,"","許可","",""
"007203","fBiz00000497960000001024","福島県","郡山市","クスリのアオキ磐城守山店","クスリノアオキイワキモリヤマテン","⑪ 菓子製造業","ドラッグストア","福島県郡山市田村町守山字小性町139番地","",37.335015,140.410793,"024-983-0792","株式会社クスリのアオキ","2220001008745","石川県白山市松本町２５１２番地","1-377",2024/02/28,2024/02/28,2024/02/28,2030/11/30,"","許可","",""
"007203","fBiz00000497960000001024","福島県","郡山市","クスリのアオキ磐城守山店","クスリノアオキイワキモリヤマテン","㉕ そうざい製造業","ドラッグストア","福島県郡山市田村町守山字小性町139番地","",37.335015,140.410793,"024-983-0792","株式会社クスリのアオキ","2220001008745","石川県白山市松本町２５１２番地","1-378",2024/02/28,2024/02/28,2024/02/28,2030/11/30,"","許可","",""
"007203","fBiz00000499030000000001","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000500860000000028","福島県","郡山市","サンドラッグ郡山並木店","サンドラッグコオリヤマナミキテン","⑪ 百貨店、総合スーパー","ドラッグストア","福島県郡山市並木3-2-17","",37.408351,140.361146,"024-954-9233","株式会社　サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"007203","fBiz00000503420000000041","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000510890000000154","福島県","郡山市","ヌードルツアーズ大槻店","ヌードルツアーズオオツキテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","その他の食料・飲料販売業","福島県郡山市谷地本町64番地","",37.387898,140.332964,"","株式会社丸山製麺","3010701009360","東京都大田区上池台5-20-13","","","","","","","届出","",""
"007203","fBiz00000512470000000221","福島県","郡山市","","","① 飲食店営業","給食","","","","","","","","","2-155",2023/07/10,2023/07/10,2023/08/01,2030/07/31,"","許可","",""
"007203","fBiz00000516940000000001","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000570610000000055","福島県","郡山市","カインズ大槻店","カインズオオツキテン","⑧ 米穀類販売業","","福島県郡山市中野１－３５","",37.391542,140.332115,"024-952-5333","","","","","","","","","","届出","",""
"007203","fBiz00000570610000000096","福島県","郡山市","カインズ郡山富田店","カインズコオリヤマトミタテン","⑧ 米穀類販売業","","福島県郡山市富田東四丁目20番地","",37.424194,140.368807,"024-935-3111","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000783","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000848","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000849","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000873","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000894","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000921","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000927","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000948","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000982","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000000986","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001060","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001069","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001139","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001259","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001267","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001278","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001300","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001385","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001428","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001460","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001466","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001486","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001499","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001505","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001618","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001640","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001671","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001717","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001752","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001780","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001781","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001797","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001816","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001843","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001854","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001856","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001893","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001908","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001942","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001945","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002014","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002015","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002065","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002069","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002113","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002128","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002135","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002147","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002148","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002149","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002190","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002265","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002267","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002340","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002347","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002368","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002418","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002494","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002505","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002559","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002561","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002565","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002573","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002579","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002777","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002791","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002842","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002851","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002877","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002992","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003006","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
